order_id,order_date,order_time,item_id,menu_item,category,size,unit_price,quantity,line_total,order_channel,payment_method
R2-00015,2026-05-28,09:13:31,205,Stack Deluxe Burger,Burger,,7.49,2,14.98,Delivery,Cash
R2-00015,2026-05-28,09:13:31,301,Small Fries,Fries,Small,1.99,1,1.99,Delivery,Cash
R2-00016,2026-05-28,12:53:51,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Credit Card
R2-00016,2026-05-28,12:53:51,102,Chicken Nuggets (10 pc),Chicken,10 pc,6.49,2,12.98,Takeout,Credit Card
R2-00016,2026-05-28,12:53:51,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Credit Card
R2-00016,2026-05-28,12:53:51,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Takeout,Credit Card
R2-00017,2026-05-28,14:30:38,201,Hamburger,Burger,,3.49,1,3.49,Takeout,Mobile Pay
R2-00017,2026-05-28,14:30:38,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Mobile Pay
R2-00017,2026-05-28,14:30:38,404,Bottled Water,Drink,,1.79,1,1.79,Takeout,Mobile Pay
R2-00018,2026-05-28,16:10:37,202,Cheeseburger,Burger,,3.99,1,3.99,Takeout,Credit Card
R2-00018,2026-05-28,16:10:37,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Takeout,Credit Card
R2-00018,2026-05-28,16:10:37,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Takeout,Credit Card
R2-00018,2026-05-28,16:10:37,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Takeout,Credit Card
R2-00019,2026-05-28,18:44:01,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Mobile Pay
R2-00019,2026-05-28,18:44:01,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Mobile Pay
R2-00019,2026-05-28,18:44:01,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Drive-Thru,Mobile Pay
R2-00020,2026-05-28,18:45:25,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Takeout,Credit Card
R2-00020,2026-05-28,18:45:25,303,Large Fries,Fries,Large,2.99,1,2.99,Takeout,Credit Card
R2-00020,2026-05-28,18:45:25,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Credit Card
R2-00021,2026-05-29,11:29:37,203,Double Cheeseburger,Burger,,5.49,1,5.49,Dine-In,Debit Card
R2-00021,2026-05-29,11:29:37,104,Crispy Chicken Sandwich,Chicken,,5.99,1,5.99,Dine-In,Debit Card
R2-00021,2026-05-29,11:29:37,302,Medium Fries,Fries,Medium,2.49,1,2.49,Dine-In,Debit Card
R2-00021,2026-05-29,11:29:37,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Dine-In,Debit Card
R2-00022,2026-05-29,17:15:00,106,Grilled Chicken Wrap,Chicken,,5.49,2,10.98,Drive-Thru,Debit Card
R2-00022,2026-05-29,17:15:00,301,Small Fries,Fries,Small,1.99,2,3.98,Drive-Thru,Debit Card
R2-00023,2026-05-29,18:25:01,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Credit Card
R2-00023,2026-05-29,18:25:01,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,2,14.58,Drive-Thru,Credit Card
R2-00023,2026-05-29,18:25:01,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00023,2026-05-29,18:25:01,404,Bottled Water,Drink,,1.79,1,1.79,Drive-Thru,Credit Card
R2-00024,2026-05-29,19:22:22,201,Hamburger,Burger,,3.49,1,3.49,Takeout,Credit Card
R2-00024,2026-05-29,19:22:22,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,2,21.98,Takeout,Credit Card
R2-00024,2026-05-29,19:22:22,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Takeout,Credit Card
R2-00025,2026-05-30,11:03:08,202,Cheeseburger,Burger,,3.99,1,3.99,Takeout,Credit Card
R2-00025,2026-05-30,11:03:08,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Takeout,Credit Card
R2-00025,2026-05-30,11:03:08,301,Small Fries,Fries,Small,1.99,2,3.98,Takeout,Credit Card
R2-00025,2026-05-30,11:03:08,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Takeout,Credit Card
R2-00026,2026-05-30,18:50:03,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Drive-Thru,Debit Card
R2-00027,2026-05-30,19:26:51,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Delivery,Debit Card
R2-00027,2026-05-30,19:26:51,302,Medium Fries,Fries,Medium,2.49,1,2.49,Delivery,Debit Card
R2-00027,2026-05-30,19:26:51,401,Soft Drink (Small),Drink,Small,1.49,3,4.47,Delivery,Debit Card
R2-00028,2026-05-30,19:52:09,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Dine-In,Credit Card
R2-00028,2026-05-30,19:52:09,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Dine-In,Credit Card
R2-00028,2026-05-30,19:52:09,301,Small Fries,Fries,Small,1.99,1,1.99,Dine-In,Credit Card
R2-00029,2026-05-31,10:53:41,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Debit Card
R2-00030,2026-05-31,11:17:42,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Cash
R2-00030,2026-05-31,11:17:42,303,Large Fries,Fries,Large,2.99,1,2.99,Drive-Thru,Cash
R2-00030,2026-05-31,11:17:42,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Drive-Thru,Cash
R2-00031,2026-05-31,13:06:27,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Debit Card
R2-00032,2026-05-31,16:54:31,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Credit Card
R2-00032,2026-05-31,16:54:31,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Takeout,Credit Card
R2-00032,2026-05-31,16:54:31,303,Large Fries,Fries,Large,2.99,1,2.99,Takeout,Credit Card
R2-00033,2026-05-31,19:09:23,202,Cheeseburger,Burger,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00033,2026-05-31,19:09:23,404,Bottled Water,Drink,,1.79,1,1.79,Drive-Thru,Credit Card
R2-00034,2026-06-01,11:32:19,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Dine-In,Credit Card
R2-00034,2026-06-01,11:32:19,302,Medium Fries,Fries,Medium,2.49,3,7.47,Dine-In,Credit Card
R2-00035,2026-06-01,13:27:29,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Dine-In,Credit Card
R2-00035,2026-06-01,13:27:29,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00036,2026-06-01,14:54:43,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Delivery,Mobile Pay
R2-00036,2026-06-01,14:54:43,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Delivery,Mobile Pay
R2-00036,2026-06-01,14:54:43,303,Large Fries,Fries,Large,2.99,1,2.99,Delivery,Mobile Pay
R2-00036,2026-06-01,14:54:43,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Delivery,Mobile Pay
R2-00037,2026-06-01,17:52:19,203,Double Cheeseburger,Burger,,5.49,2,10.98,Delivery,Credit Card
R2-00037,2026-06-01,17:52:19,303,Large Fries,Fries,Large,2.99,1,2.99,Delivery,Credit Card
R2-00037,2026-06-01,17:52:19,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Delivery,Credit Card
R2-00038,2026-06-02,18:04:57,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Dine-In,Cash
R2-00039,2026-06-02,18:52:12,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Delivery,Debit Card
R2-00039,2026-06-02,18:52:12,303,Large Fries,Fries,Large,2.99,1,2.99,Delivery,Debit Card
R2-00039,2026-06-02,18:52:12,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Delivery,Debit Card
R2-00040,2026-06-02,18:58:22,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Delivery,Debit Card
R2-00040,2026-06-02,18:58:22,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Delivery,Debit Card
R2-00041,2026-06-02,19:00:43,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Drive-Thru,Cash
R2-00041,2026-06-02,19:00:43,301,Small Fries,Fries,Small,1.99,1,1.99,Drive-Thru,Cash
R2-00042,2026-06-02,19:27:26,203,Double Cheeseburger,Burger,,5.49,1,5.49,Dine-In,Debit Card
R2-00042,2026-06-02,19:27:26,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Dine-In,Debit Card
R2-00042,2026-06-02,19:27:26,301,Small Fries,Fries,Small,1.99,1,1.99,Dine-In,Debit Card
R2-00042,2026-06-02,19:27:26,403,Soft Drink (Large),Drink,Large,2.19,2,4.38,Dine-In,Debit Card
R2-00042,2026-06-02,19:27:26,303,Large Fries,Fries,Large,2.99,1,2.99,Dine-In,Debit Card
R2-00043,2026-06-03,10:45:46,104,Crispy Chicken Sandwich,Chicken,,5.99,1,5.99,Dine-In,Credit Card
R2-00043,2026-06-03,10:45:46,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00044,2026-06-03,11:09:36,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,1,10.99,Dine-In,Mobile Pay
R2-00045,2026-06-03,12:31:34,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Credit Card
R2-00045,2026-06-03,12:31:34,404,Bottled Water,Drink,,1.79,1,1.79,Drive-Thru,Credit Card
R2-00046,2026-06-03,13:17:33,203,Double Cheeseburger,Burger,,5.49,1,5.49,Drive-Thru,Credit Card
R2-00046,2026-06-03,13:17:33,303,Large Fries,Fries,Large,2.99,1,2.99,Drive-Thru,Credit Card
R2-00046,2026-06-03,13:17:33,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Drive-Thru,Credit Card
R2-00047,2026-06-03,16:08:29,202,Cheeseburger,Burger,,3.99,1,3.99,Dine-In,Credit Card
R2-00047,2026-06-03,16:08:29,301,Small Fries,Fries,Small,1.99,1,1.99,Dine-In,Credit Card
R2-00047,2026-06-03,16:08:29,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Dine-In,Credit Card
R2-00048,2026-06-03,17:44:13,102,Chicken Nuggets (10 pc),Chicken,10 pc,6.49,1,6.49,Dine-In,Credit Card
R2-00048,2026-06-03,17:44:13,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Dine-In,Credit Card
R2-00049,2026-06-03,18:10:30,201,Hamburger,Burger,,3.49,1,3.49,Dine-In,Mobile Pay
R2-00049,2026-06-03,18:10:30,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Dine-In,Mobile Pay
R2-00049,2026-06-03,18:10:30,104,Crispy Chicken Sandwich,Chicken,,5.99,1,5.99,Dine-In,Mobile Pay
R2-00050,2026-06-03,19:59:49,102,Chicken Nuggets (10 pc),Chicken,10 pc,6.49,1,6.49,Dine-In,Debit Card
R2-00050,2026-06-03,19:59:49,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Debit Card
R2-00050,2026-06-03,19:59:49,404,Bottled Water,Drink,,1.79,1,1.79,Dine-In,Debit Card
R2-00051,2026-06-04,10:49:46,202,Cheeseburger,Burger,,3.99,1,3.99,Takeout,Mobile Pay
R2-00052,2026-06-04,17:16:13,204,Bacon Cheeseburger,Burger,,6.29,3,18.87,Drive-Thru,Mobile Pay
R2-00052,2026-06-04,17:16:13,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Drive-Thru,Mobile Pay
R2-00053,2026-06-04,21:13:34,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Dine-In,Credit Card
R2-00053,2026-06-04,21:13:34,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Dine-In,Credit Card
R2-00053,2026-06-04,21:13:34,303,Large Fries,Fries,Large,2.99,1,2.99,Dine-In,Credit Card
R2-00053,2026-06-04,21:13:34,404,Bottled Water,Drink,,1.79,1,1.79,Dine-In,Credit Card
R2-00054,2026-06-05,12:31:55,203,Double Cheeseburger,Burger,,5.49,1,5.49,Dine-In,Credit Card
R2-00054,2026-06-05,12:31:55,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Dine-In,Credit Card
R2-00054,2026-06-05,12:31:55,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Credit Card
R2-00054,2026-06-05,12:31:55,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00054,2026-06-05,12:31:55,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Dine-In,Credit Card
R2-00055,2026-06-05,14:56:10,201,Hamburger,Burger,,3.49,1,3.49,Takeout,Credit Card
R2-00055,2026-06-05,14:56:10,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Takeout,Credit Card
R2-00055,2026-06-05,14:56:10,404,Bottled Water,Drink,,1.79,1,1.79,Takeout,Credit Card
R2-00056,2026-06-05,16:20:41,201,Hamburger,Burger,,3.49,1,3.49,Delivery,Mobile Pay
R2-00056,2026-06-05,16:20:41,404,Bottled Water,Drink,,1.79,2,3.58,Delivery,Mobile Pay
R2-00057,2026-06-05,17:10:25,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Drive-Thru,Debit Card
R2-00057,2026-06-05,17:10:25,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Drive-Thru,Debit Card
R2-00057,2026-06-05,17:10:25,303,Large Fries,Fries,Large,2.99,1,2.99,Drive-Thru,Debit Card
R2-00057,2026-06-05,17:10:25,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Drive-Thru,Debit Card
R2-00058,2026-06-05,18:57:53,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,1,10.99,Dine-In,Mobile Pay
R2-00058,2026-06-05,18:57:53,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Mobile Pay
R2-00058,2026-06-05,18:57:53,104,Crispy Chicken Sandwich,Chicken,,5.99,1,5.99,Dine-In,Mobile Pay
R2-00059,2026-06-05,19:41:54,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Drive-Thru,Cash
R2-00059,2026-06-05,19:41:54,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,1,10.99,Drive-Thru,Cash
R2-00059,2026-06-05,19:41:54,301,Small Fries,Fries,Small,1.99,3,5.97,Drive-Thru,Cash
R2-00059,2026-06-05,19:41:54,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Drive-Thru,Cash
R2-00059,2026-06-05,19:41:54,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Drive-Thru,Cash
R2-00060,2026-06-05,19:47:28,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,2,21.98,Dine-In,Credit Card
R2-00060,2026-06-05,19:47:28,301,Small Fries,Fries,Small,1.99,2,3.98,Dine-In,Credit Card
R2-00060,2026-06-05,19:47:28,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00060,2026-06-05,19:47:28,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Dine-In,Credit Card
R2-00061,2026-06-06,11:40:25,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Dine-In,Mobile Pay
R2-00061,2026-06-06,11:40:25,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Dine-In,Mobile Pay
R2-00061,2026-06-06,11:40:25,302,Medium Fries,Fries,Medium,2.49,3,7.47,Dine-In,Mobile Pay
R2-00061,2026-06-06,11:40:25,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Mobile Pay
R2-00062,2026-06-06,12:01:45,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Dine-In,Mobile Pay
R2-00062,2026-06-06,12:01:45,302,Medium Fries,Fries,Medium,2.49,2,4.98,Dine-In,Mobile Pay
R2-00063,2026-06-06,12:03:32,203,Double Cheeseburger,Burger,,5.49,1,5.49,Drive-Thru,Credit Card
R2-00064,2026-06-06,12:24:52,203,Double Cheeseburger,Burger,,5.49,1,5.49,Drive-Thru,Cash
R2-00064,2026-06-06,12:24:52,302,Medium Fries,Fries,Medium,2.49,3,7.47,Drive-Thru,Cash
R2-00064,2026-06-06,12:24:52,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Drive-Thru,Cash
R2-00065,2026-06-06,12:39:51,105,Spicy Chicken Sandwich,Chicken,,6.29,1,6.29,Dine-In,Mobile Pay
R2-00065,2026-06-06,12:39:51,301,Small Fries,Fries,Small,1.99,1,1.99,Dine-In,Mobile Pay
R2-00065,2026-06-06,12:39:51,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Dine-In,Mobile Pay
R2-00065,2026-06-06,12:39:51,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Dine-In,Mobile Pay
R2-00066,2026-06-06,12:40:05,201,Hamburger,Burger,,3.49,1,3.49,Drive-Thru,Credit Card
R2-00066,2026-06-06,12:40:05,302,Medium Fries,Fries,Medium,2.49,1,2.49,Drive-Thru,Credit Card
R2-00067,2026-06-06,13:24:14,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Debit Card
R2-00067,2026-06-06,13:24:14,302,Medium Fries,Fries,Medium,2.49,2,4.98,Drive-Thru,Debit Card
R2-00068,2026-06-06,17:04:00,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Credit Card
R2-00068,2026-06-06,17:04:00,404,Bottled Water,Drink,,1.79,1,1.79,Takeout,Credit Card
R2-00069,2026-06-06,19:58:40,202,Cheeseburger,Burger,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00069,2026-06-06,19:58:40,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Drive-Thru,Credit Card
R2-00070,2026-06-06,21:06:23,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Credit Card
R2-00070,2026-06-06,21:06:23,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Takeout,Credit Card
R2-00070,2026-06-06,21:06:23,302,Medium Fries,Fries,Medium,2.49,1,2.49,Takeout,Credit Card
R2-00071,2026-06-06,21:32:22,103,Chicken Nuggets (20 pc),Chicken,20 pc,10.99,1,10.99,Drive-Thru,Debit Card
R2-00071,2026-06-06,21:32:22,302,Medium Fries,Fries,Medium,2.49,1,2.49,Drive-Thru,Debit Card
R2-00072,2026-06-06,21:39:03,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Drive-Thru,Credit Card
R2-00072,2026-06-06,21:39:03,106,Grilled Chicken Wrap,Chicken,,5.49,1,5.49,Drive-Thru,Credit Card
R2-00073,2026-06-07,13:38:33,203,Double Cheeseburger,Burger,,5.49,1,5.49,Takeout,Mobile Pay
R2-00073,2026-06-07,13:38:33,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Takeout,Mobile Pay
R2-00074,2026-06-07,14:35:58,204,Bacon Cheeseburger,Burger,,6.29,1,6.29,Takeout,Cash
R2-00074,2026-06-07,14:35:58,303,Large Fries,Fries,Large,2.99,3,8.97,Takeout,Cash
R2-00074,2026-06-07,14:35:58,401,Soft Drink (Small),Drink,Small,1.49,1,1.49,Takeout,Cash
R2-00075,2026-06-07,17:20:52,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Takeout,Credit Card
R2-00075,2026-06-07,17:20:52,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Credit Card
R2-00075,2026-06-07,17:20:52,404,Bottled Water,Drink,,1.79,1,1.79,Takeout,Credit Card
R2-00076,2026-06-07,17:53:41,203,Double Cheeseburger,Burger,,5.49,1,5.49,Dine-In,Credit Card
R2-00076,2026-06-07,17:53:41,304,Loaded Cheese Fries,Fries,,3.99,1,3.99,Dine-In,Credit Card
R2-00076,2026-06-07,17:53:41,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Credit Card
R2-00076,2026-06-07,17:53:41,403,Soft Drink (Large),Drink,Large,2.19,2,4.38,Dine-In,Credit Card
R2-00077,2026-06-07,20:06:47,101,Chicken Nuggets (6 pc),Chicken,6 pc,4.49,1,4.49,Drive-Thru,Debit Card
R2-00077,2026-06-07,20:06:47,302,Medium Fries,Fries,Medium,2.49,1,2.49,Drive-Thru,Debit Card
R2-00077,2026-06-07,20:06:47,402,Soft Drink (Medium),Drink,Medium,1.89,1,1.89,Drive-Thru,Debit Card
R2-00078,2026-06-08,11:25:37,105,Spicy Chicken Sandwich,Chicken,,6.29,2,12.58,Takeout,Debit Card
R2-00078,2026-06-08,11:25:37,301,Small Fries,Fries,Small,1.99,1,1.99,Takeout,Debit Card
R2-00079,2026-06-08,13:04:38,201,Hamburger,Burger,,3.49,2,6.98,Drive-Thru,Credit Card
R2-00079,2026-06-08,13:04:38,108,Chicken Tenders (5 pc),Chicken,5 pc,7.29,1,7.29,Drive-Thru,Credit Card
R2-00079,2026-06-08,13:04:38,401,Soft Drink (Small),Drink,Small,1.49,3,4.47,Drive-Thru,Credit Card
R2-00080,2026-06-08,14:57:56,205,Stack Deluxe Burger,Burger,,7.49,1,7.49,Drive-Thru,Cash
R2-00080,2026-06-08,14:57:56,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Drive-Thru,Cash
R2-00081,2026-06-08,17:03:22,201,Hamburger,Burger,,3.49,1,3.49,Dine-In,Debit Card
R2-00081,2026-06-08,17:03:22,102,Chicken Nuggets (10 pc),Chicken,10 pc,6.49,1,6.49,Dine-In,Debit Card
R2-00081,2026-06-08,17:03:22,302,Medium Fries,Fries,Medium,2.49,2,4.98,Dine-In,Debit Card
R2-00081,2026-06-08,17:03:22,403,Soft Drink (Large),Drink,Large,2.19,1,2.19,Dine-In,Debit Card
R2-00082,2026-06-09,11:13:56,107,Chicken Tenders (3 pc),Chicken,3 pc,4.99,1,4.99,Delivery,Mobile Pay
R2-00082,2026-06-09,11:13:56,403,Soft Drink (Large),Drink,Large,2.19,2,4.38,Delivery,Mobile Pay
